region_name,region_code,country_name,country_code,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type
Sub-Saharan Africa,SSA,Guinea-Bissau,GNB,2018,national,EHCVM,national,2018.43,consumption,4,2018,3.75,0.5845772105255338,0.2054239431401698,0.09306520417928413,0.2808674272801472,4.206295692692051,3.31359618088555,0.19600795597481876,0.34765230396273794,0.2995920838521768,0.033060047292089466,0.04524858153282523,0.053881914642606374,0.062498431616589634,0.07257835554595216,0.08463759358776524,0.09876717794554868,0.11972135579341453,0.15360513723861624,0.2760014048045869,1.004877687109544,232.199493408203,1924955,620.771028276283,523.047782408614,FALSE,micro,survey
Other High Income Countries,OHI,Greece,GRC,1995,national,ECHP-LIS,national,1995,income,0,1995 - 2000,3.75,0.022412324170225463,0.014802571706196137,0.012027148921486057,0.012570471157433495,28.22334039981476,23.15471839610615,0.257520192932864,0.36975572437673454,0.3196264342791942,0.020317515030385997,0.038932073427735636,0.0517070340731529,0.06370975546526306,0.07499684558761996,0.08960174617016137,0.10446509077838767,0.12456882780739698,0.15848629365957623,0.27321481800031977,192.2197942869308,0.646304905414581,10562153,15946.8242449648,10565.0352348262,FALSE,micro,survey
Other High Income Countries,OHI,Greece,GRC,2000,national,ECHP-LIS,national,2000,income,0,1995 - 2000,3.75,0.009725137298727761,0.004844829704803688,0.0040376766755443995,0.005157957971037487,31.390600630062846,26.624102919963892,0.20979179437085374,0.3423919487828181,0.2968785005691432,0.025486429920505455,0.042407867506229546,0.05443678652498751,0.06560646949491228,0.0780442698114038,0.09172844461602253,0.10667451735204847,0.12467588171390886,0.15426217080538018,0.25667716225460124,243.4456622203332,0.646304905414581,10805808,18642.8020738579,12289.3853015356,FALSE,micro,survey
Other High Income Countries,OHI,Greece,GRC,2003,national,EU-SILC,national,2003,income,1,2003 - 2020,3.75,0.007197681318983087,0.004813990912096786,0.0042463963766357915,0.0027143454442897373,36.234809553186246,31.055803506495245,0.1930368102209958,0.32762338034543514,0.2843357823392881,0.02744736992878974,0.04482125759517819,0.05620987764589036,0.0676178079803787,0.07924010449435662,0.09238363635950991,0.10695352089889365,0.1257005101341055,0.1537925007572264,0.24583341420566585,0.7923720304511812,0.646304905414581,10928070,21104.832913793,13832.4334904296,FALSE,micro,survey
Other High Income Countries,OHI,Greece,GRC,2004,national,EU-SILC,national,2004,income,1,2003 - 2020,3.75,0.010197684658121188,0.006675225362412925,0.005384201778764541,0.005856794982468005,38.18925972994382,32.26921787404485,0.2060947068672992,0.3359099002470878,0.2867831297771726,0.0263049981563003,0.04419840199782267,0.05607101866452656,0.06677066346159416,0.07813924303463796,0.09092814261313542,0.10614351497876623,0.12386668325169564,0.15263796711879074,0.2549393667227281,0.8153417000600931,0.646304905414581,10955141,22118.1557970506,14295.9364872982,FALSE,micro,survey
Other High Income Countries,OHI,Greece,GRC,2005,national,EU-SILC,national,2005,income,1,2003 - 2020,3.75,0.005343437484971002,0.0031648988024335347,0.002425660343566143,0.002059646551774813,38.608100747922016,32.114092029197664,0.211295029803179,0.34598232750629165,0.2931774367231595,0.025891507839030686,0.042692426695178934,0.05464098815840855,0.06536278912896445,0.07747436707368538,0.08977573757148138,0.1046689464908902,0.12282921794492085,0.15340296336831238,0.2632610557291287,0.8442461641597689,0.646304905414581,10987314,22185.5206802753,14713.7466691702,FALSE,micro,survey
Other High Income Countries,OHI,Greece,GRC,2006,national,EU-SILC,national,2006,income,1,2003 - 2020,3.75,0.009310120102666901,0.004957039626151454,0.0037052999576619294,0.004364647054090159,38.963136972439024,32.51205562112197,0.2229173510794406,0.3512380482363828,0.2913043503625243,0.02471779753288487,0.04258058700849192,0.053866853874202425,0.06520119169615551,0.07725209636234473,0.08971847524589743,0.10363147812550916,0.1228129996290227,0.15296236063887525,0.26725615988662155,0.8712278010466461,0.646304905414581,11020362,23369.2517158341,15077.7159232041,FALSE,micro,survey
Other High Income Countries,OHI,Greece,GRC,2007,national,EU-SILC,national,2007,income,1,2003 - 2020,3.75,0.0077997165736202615,0.005164657560800906,0.004362834037340735,0.004377485202379947,40.09607393653289,34.0216349971673,0.21003971182579045,0.33953575532375857,0.27519119163737854,0.02595350989984192,0.04374031000210343,0.055622948336127256,0.06718054635947454,0.07937230670461504,0.09057950802753312,0.10368350343622429,0.12257235727071608,0.15106424888344783,0.2602307610799114,0.8964499038208924,0.646304905414581,11048473,24072.8961576219,15652.3866402547,FALSE,micro,survey
Other High Income Countries,OHI,Greece,GRC,2008,national,EU-SILC,national,2008,income,1,2003 - 2020,3.75,0.005406831060279958,0.0033743026463927727,0.0029460583952646818,0.0033522554908662463,40.740541072334445,34.42966957771819,0.20324628594291289,0.3358936240707495,0.27165402245739856,0.02644781769522702,0.04490973775598293,0.05715427276258811,0.06762585057741385,0.07860440154004394,0.09068227590262945,0.10364338183915917,0.12156597652491263,0.14888132069565319,0.26048496470638793,0.933677635413238,0.646304905414581,11077841,23928.6057241782,16170.3693063259,FALSE,micro,survey
Other High Income Countries,OHI,Greece,GRC,2009,national,EU-SILC,national,2009,income,1,2003 - 2020,3.75,0.006786757702139974,0.0058150649214402965,0.005448546676866915,0.0015220231342389359,41.358373837058444,35.206790844715115,0.20669840219115937,0.33619057439546085,0.27102128340397863,0.02558512537078288,0.044590683863562144,0.05685931615317699,0.06796567425934505,0.07931919949486416,0.09172078751128887,0.10420831507680861,0.1207381983041309,0.14875004214740595,0.26026265781863234,0.944975811784885,0.646304905414581,11107017,22839.3475325728,15858.5469484459,FALSE,micro,survey
Other High Income Countries,OHI,Greece,GRC,2010,national,EU-SILC,national,2010,income,1,2003 - 2020,3.75,0.01341343632907689,0.00892891560492934,0.007579086330579969,0.008950486006668985,35.85592611994464,30.598398135829598,0.22016027170800814,0.3410332817378102,0.2827242777532018,0.024102881218794343,0.04301794755644021,0.05558127102326614,0.06713356918775529,0.0794440039621428,0.09169758088657232,0.10549484051537006,0.12353102905902097,0.15355749638251792,0.25643938020811097,0.9895124006124056,0.646304905414581,11121341,21560.3533533658,14805.6627197085,FALSE,micro,survey
Other High Income Countries,OHI,Greece,GRC,2011,national,EU-SILC,national,2011,income,1,2003 - 2020,3.75,0.0204599900342912,0.01169746931391576,0.00929642024068374,0.011074483872232171,29.75198868649494,25.850244187848542,0.23642418550688213,0.348494120310329,0.2871886924471294,0.020255380417255327,0.04109761259479555,0.05425210662624294,0.06739433598047559,0.08050474476925912,0.09295801470428772,0.1069141156215413,0.12617243491416608,0.15418409152255308,0.2562671628494213,1.022461747289017,0.646304905414581,11104899,19400.8077326583,13542.6217051433,FALSE,micro,survey
Other High Income Countries,OHI,Greece,GRC,2012,national,EU-SILC,national,2012,income,1,2003 - 2020,3.75,0.029369815095444476,0.013202944832851792,0.007913587117157006,0.022647889010390942,25.82805923102136,22.1589817192475,0.2550845439279073,0.3625100078377923,0.301924617230186,0.01935673189944252,0.03870975947356402,0.05180922598800829,0.06528713062742512,0.07899135015085335,0.09255418249434699,0.10692197888809046,0.12514910207000046,0.15501840353424579,0.26620213487402233,1.037814242963222,0.646304905414581,11045011,18123.6710971914,12585.2686297541,FALSE,micro,survey
Other High Income Countries,OHI,Greece,GRC,2013,national,EU-SILC,national,2013,income,1,2003 - 2020,3.75,0.02705845182913648,0.00942295368953938,0.004812074332178211,0.014344121444190967,24.66811367823463,20.860280277783826,0.2439659901656163,0.3612736056728677,0.30613805434961283,0.020077001627648444,0.03902815068120771,0.05254455740953885,0.06502805641370361,0.07802436700170495,0.091294818454353,0.1065503206950199,0.12586240345764788,0.15721588784118035,0.2643744364179934,1.028253179044128,0.646304905414581,10965211,17796.2576680722,12243.3408415751,FALSE,micro,survey
Other High Income Countries,OHI,Greece,GRC,2014,national,EU-SILC,national,2014,income,1,2003 - 2020,3.75,0.03042445207081085,0.0141375748570981,0.009645663947589735,0.022527881454448142,24.581243945054137,20.845241690452426,0.2508306383484025,0.35809505530730357,0.3046217562483905,0.019554507652409445,0.03979051843881662,0.05315272643277656,0.0658071876945601,0.07808138425475683,0.09189334561334517,0.10663138063008831,0.1266669102701738,0.1570627040837519,0.2613593349293297,1.01475979381132,0.646304905414581,10892413,18000.4184639065,12312.5765415229,FALSE,micro,survey
Other High Income Countries,OHI,Greece,GRC,2015,national,EU-SILC,national,2015,income,1,2003 - 2020,3.75,0.029211195933487165,0.013777880720295932,0.009214595904324982,0.022382855176485836,24.982799828964144,21.114289713394935,0.25338898269969473,0.36000259540199997,0.3103364658458113,0.019370112044467907,0.03907035189277096,0.0524048004814056,0.06566765640385681,0.07800975062229973,0.0921364959303903,0.10829912859903529,0.1267581450035678,0.15594142576612413,0.26234213325608413,0.9971447488019134,0.646304905414581,10820883,18083.8779056547,12350.7222680098,FALSE,micro,survey
Other High Income Countries,OHI,Greece,GRC,2016,national,EU-SILC,national,2016,income,1,2003 - 2020,3.75,0.020814449449888042,0.009749657837957983,0.006604756950268245,0.014311171575158928,25.508961966446254,21.67586555912171,0.23158720096346455,0.3495863990321262,0.29283238012312607,0.021872841524712257,0.04073905816537086,0.054484154012432534,0.06702956028974393,0.07889848437778801,0.09181345713653294,0.10660269738470662,0.12521745087542585,0.15458275509391728,0.2587595411393653,0.988911771899998,0.646304905414581,10775971,18070.7807322854,12326.58990593,FALSE,micro,survey
Other High Income Countries,OHI,Greece,GRC,2017,national,EU-SILC,national,2017,income,1,2003 - 2020,3.75,0.01617653435054931,0.00749059138587845,0.005005816678171061,0.011404060402016072,25.89191754393972,22.08974774778962,0.22024581974815804,0.3435202107673153,0.28211976368581093,0.023654175689737593,0.0425745730450774,0.05541186676427115,0.06719449026448149,0.07923588944623403,0.09172839847802067,0.10573540671567738,0.12380375986588321,0.15190635292326027,0.25875508680736037,1,0.646304905414581,10754679,18304.3076770645,12659.2653516628,FALSE,micro,survey
Other High Income Countries,OHI,Greece,GRC,2018,national,EU-SILC,national,2018,income,1,2003 - 2020,3.75,0.0029564687726683393,0.0015176376216374827,0.001227744674307308,9.51737343351192e-4,26.789060154229517,22.959246381408327,0.18936824940884014,0.3289120526515418,0.2807453038769104,0.0274038126099344,0.044371164578596946,0.056691084049642515,0.06753177660607759,0.07948551897560452,0.09249861707103163,0.10658716876856933,0.12459160627016796,0.15209610979639787,0.24874314127397612,1.006256171618557,0.646304905414581,10732882,18647.4957207515,12906.8427862508,FALSE,micro,survey
Other High Income Countries,OHI,Greece,GRC,2019,national,EU-SILC,national,2019,income,1,2003 - 2020,3.75,0.01294927231512303,0.006836558443096829,0.004900462943487167,0.009378795069677174,28.47995588189008,24.612948728935834,0.20440584105992052,0.33104456229250634,0.2769008649710444,0.024985180942004755,0.04458899692788212,0.057271799432885934,0.06830905865247988,0.07950470113918012,0.09285518095595713,0.106590961598098,0.12465585819491642,0.1521713552293782,0.24906690692721367,1.008802124697647,0.646304905414581,10721582,19018.9021220823,13165.8536398738,FALSE,micro,survey
Other High Income Countries,OHI,Greece,GRC,2020,national,EU-SILC,national,2020,income,1,2003 - 2020,3.75,0.015810032495989133,0.007828097534094258,0.005428139949644048,0.009895660250153936,28.80753730362554,24.81300509795352,0.210358029046412,0.3356061351922893,0.2770608366633996,0.024087366252333577,0.04334975267520345,0.0567929874920116,0.06839661157835794,0.07993088024987718,0.09230575776141958,0.10576564118047804,0.12427943918041512,0.15349322673521082,0.2515983368946936,0.9962124003104303,0.646304905414581,10698599,17343.6099878902,12174.6096759431,FALSE,micro,survey
Latin America & Caribbean,LAC,Guatemala,GTM,1986,national,ENSD,national,1986.5,income,0,1986 - 1989,3.75,0.7088975607714676,0.4009779276097189,0.2727544975579511,0.758077376979054,4.07083389614252,2.1663767867419126,0.6371542202894983,0.5825690382081368,0.5438552430535308,0.00995561643991838,0.017673705342369006,0.02614203018300154,0.03570209512460765,0.04688613548410303,0.06060230677317646,0.07859696464313637,0.10488738167077549,0.15228102473610527,0.4672727396028068,0.0745206318221281,4.40326976776123,8104921,2647.95769814674,2162.75745617304,FALSE,group,survey
Latin America & Caribbean,LAC,Guatemala,GTM,1989,national,ENSD,national,1989,income,0,1986 - 1989,3.75,0.562941424262703,0.3057581872322881,0.20631903550847966,0.5883375019940458,6.052134731943969,3.1486556134758454,0.7011068691816443,0.5959877403519491,0.6030738900631524,0.0068163408785333335,0.01466560717350296,0.023407941076695415,0.033412961449795775,0.04526517131369823,0.05997104983720136,0.07947803569778733,0.10828933655036121,0.1608594169101346,0.46783413911228977,0.0973377949425651,4.40326976776123,8805995,2725.10675076551,2217.62646843225,FALSE,group,survey
Latin America & Caribbean,LAC,Guatemala,GTM,1998,national,ENIGF,national,1998,income,1,1998,3.75,0.303506103515625,0.12541689664314254,0.07147145674352173,0.18496636796529387,10.616796612380126,,,,,,,,,,,,,,,0.3514008970986323,4.40326976776123,11046215,3115.97742874329,2536.73460470199,FALSE,group,survey
Latin America & Caribbean,LAC,Guatemala,GTM,2000,national,ENCOVI,national,2000,income,2,2000 - 2014,3.75,0.24304006915187853,0.0919311662891945,0.04916558895176065,0.14171981261268593,11.818861702517331,6.862232579960853,0.5310027480642493,0.541765210082463,0.4738030907805916,0.01192227861446411,0.023240532096914287,0.032436253912881206,0.04132768378886528,0.051437650246046795,0.06379588423081875,0.07991967257458546,0.10472595630412163,0.1525562615340701,0.4386378266972386,0.3916969189877252,4.40326976776123,11589761,3195.39433981893,2591.6300541794,FALSE,micro,survey
Latin America & Caribbean,LAC,Guatemala,GTM,2006,national,ENCOVI,national,2006,income,2,2000 - 2014,3.75,0.25854870998474333,0.10411907108215174,0.05608035830766831,0.15933295976614267,12.075462103113706,7.086734547700448,0.5476101580587154,0.5457072142456858,0.4975927710381746,0.0109075972127026,0.02067565879101835,0.03006406420218006,0.04039665303248419,0.05215138847828245,0.0656440569609944,0.08330304984975456,0.1083392421567611,0.15642749538855671,0.4320907939272587,0.60272624403092,4.40326976776123,13213330,3427.67826697726,2871.21316572846,FALSE,micro,survey
Latin America & Caribbean,LAC,Guatemala,GTM,2014,national,ENCOVI,national,2014,income,2,2000 - 2014,3.75,0.26990982446327644,0.0928554908254234,0.04498174092245037,0.13349962234215812,9.400288583144073,6.169566920795944,0.4099439839500776,0.48278589491213264,0.41457902681425585,0.01670360646569393,0.028309901988425937,0.038064938609546024,0.04790292436623993,0.05978003578105873,0.0723306820307518,0.08855318409447022,0.11243036112594856,0.15541946908181564,0.38050489645605146,0.8992961430013741,4.40326976776123,15306316,3903.05961459334,3258.06979065978,FALSE,micro,survey
Latin America & Caribbean,LAC,Guyana,GUY,1992,national,GLSMS,national,1992.5,income,0,1992 - 1998,3.75,0.5743235824357127,0.24950543607640713,0.14165896649740423,0.4044680452693311,5.186656858841797,,,,,,,,,,,,,,,0.289095021439735,115.626327514648,744998,2734.681207423,,FALSE,group,survey
Latin America & Caribbean,LAC,Guyana,GUY,1998,national,GLSMS,national,1998,income,0,1992 - 1998,3.75,0.26108587497296126,0.11061458283791904,0.07077491919104684,0.24034930289006445,8.365285905336915,6.042705162050297,0.4373185137992794,0.45118141677334944,0.37930220481443533,0.010932981537740208,0.031232484267677753,0.04362992993976001,0.05445688782033231,0.06569679156126579,0.07937104623116603,0.09565897203378027,0.11733976067681406,0.15721967443696333,0.34446147149449846,0.439958645195644,115.626327514648,756697,3741.81306740379,,FALSE,micro,survey
Latin America & Caribbean,LAC,Honduras,HND,1986,urban,ECSFT,urban,1986,income,0,1986,3.75,0.7071472949958463,0.3943443678764907,0.26351709368057624,0.722488051177803,3.8823975152531074,2.182309165181605,0.5510054408430148,0.5509302968090468,0.5403230553222189,0.012343457602373098,0.019972342192400072,0.028461541800136603,0.038168785533998495,0.04965935664964782,0.06390615948199707,0.08279097327852525,0.11066363421044767,0.16147902417684734,0.4325547250736266,0.0450253323581067,10.8387718200684,1730321,1665.27292131659,1285.03605104354,FALSE,group,survey
